Time,Settlement Period,Day of Week,Predicted_load
2017-08-14 09:00:00,19.0,0,36454.0
2017-08-14 09:30:00,20.0,0,36605.0
2017-08-14 10:00:00,21.0,0,36817.0
2017-08-14 10:30:00,22.0,0,36860.0
2017-08-14 11:00:00,23.0,0,36992.0
2017-08-14 11:30:00,24.0,0,37062.0
2017-08-14 12:00:00,25.0,0,37134.0
2017-08-14 12:30:00,26.0,0,36822.0
2017-08-14 13:00:00,27.0,0,36628.0
2017-08-14 13:30:00,28.0,0,36409.0
2017-08-14 14:00:00,29.0,0,36409.0
2017-08-14 14:30:00,30.0,0,36256.0
2017-08-14 15:00:00,31.0,0,36795.0
2017-08-14 15:30:00,32.0,0,36916.0
2017-08-14 16:00:00,33.0,0,37330.0
2017-08-14 16:30:00,34.0,0,37982.0
2017-08-14 17:00:00,35.0,0,38510.0
2017-08-14 17:30:00,36.0,0,38634.0
2017-08-14 18:00:00,37.0,0,38512.0
2017-08-14 18:30:00,38.0,0,38023.0
2017-08-14 19:00:00,39.0,0,37605.0
2017-08-14 19:30:00,40.0,0,37005.0
2017-08-14 20:00:00,41.0,0,36436.0
2017-08-14 20:30:00,42.0,0,35971.0
2017-08-14 21:00:00,43.0,0,36005.0
2017-08-14 21:30:00,44.0,0,34928.0
2017-08-14 22:00:00,45.0,0,33309.0
2017-08-14 22:30:00,46.0,0,31437.0
2017-08-14 23:00:00,47.0,0,28902.0
2017-08-14 23:30:00,48.0,0,27259.0
2017-08-15 00:00:00,1.0,1,25565.0
2017-08-15 00:30:00,2.0,1,24773.0
2017-08-15 01:00:00,3.0,1,24770.0
2017-08-15 01:30:00,4.0,1,23780.0
2017-08-15 02:00:00,5.0,1,23120.0
2017-08-15 02:30:00,6.0,1,22742.0
2017-08-15 03:00:00,7.0,1,22398.0
2017-08-15 03:30:00,8.0,1,22412.0
2017-08-15 04:00:00,9.0,1,22549.0
2017-08-15 04:30:00,10.0,1,22709.0
2017-08-15 05:00:00,11.0,1,23775.0
2017-08-15 05:30:00,12.0,1,24460.0
2017-08-15 06:00:00,13.0,1,27262.0
2017-08-15 06:30:00,14.0,1,29295.0
2017-08-15 07:00:00,15.0,1,32473.0
2017-08-15 07:30:00,16.0,1,34352.0
2017-08-15 08:00:00,17.0,1,35904.0
2017-08-15 08:30:00,18.0,1,36610.0
2017-08-15 09:00:00,19.0,1,37026.0
2017-08-15 09:30:00,20.0,1,37145.0
2017-08-15 10:00:00,21.0,1,37344.0
2017-08-15 10:30:00,22.0,1,37412.0
2017-08-15 11:00:00,23.0,1,37582.0
2017-08-15 11:30:00,24.0,1,37748.0
2017-08-15 12:00:00,25.0,1,37908.0
2017-08-15 12:30:00,26.0,1,37786.0
2017-08-15 13:00:00,27.0,1,37889.0
2017-08-15 13:30:00,28.0,1,37698.0
2017-08-15 14:00:00,29.0,1,37583.0
2017-08-15 14:30:00,30.0,1,37427.0
2017-08-15 15:00:00,31.0,1,37357.0
2017-08-15 15:30:00,32.0,1,37478.0
2017-08-15 16:00:00,33.0,1,37946.0
2017-08-15 16:30:00,34.0,1,38414.0
2017-08-15 17:00:00,35.0,1,38726.0
2017-08-15 17:30:00,36.0,1,38546.0
2017-08-15 18:00:00,37.0,1,38393.0
2017-08-15 18:30:00,38.0,1,38078.0
2017-08-15 19:00:00,39.0,1,37725.0
2017-08-15 19:30:00,40.0,1,37057.0
2017-08-15 20:00:00,41.0,1,36601.0
2017-08-15 20:30:00,42.0,1,36361.0
2017-08-15 21:00:00,43.0,1,35914.0
2017-08-15 21:30:00,44.0,1,34350.0
2017-08-15 22:00:00,45.0,1,32990.0
2017-08-15 22:30:00,46.0,1,31142.0
2017-08-15 23:00:00,47.0,1,28772.0
2017-08-15 23:30:00,48.0,1,27297.0
2017-08-16 00:00:00,1.0,2,25559.0
2017-08-16 00:30:00,2.0,2,24393.0
2017-08-16 01:00:00,3.0,2,24362.0
2017-08-16 01:30:00,4.0,2,23071.0
2017-08-16 02:00:00,5.0,2,22337.0
2017-08-16 02:30:00,6.0,2,21927.0
2017-08-16 03:00:00,7.0,2,21029.0
2017-08-16 03:30:00,8.0,2,20906.0
2017-08-16 04:00:00,9.0,2,20698.0
2017-08-16 04:30:00,10.0,2,20805.0
2017-08-16 05:00:00,11.0,2,21887.0
2017-08-16 05:30:00,12.0,2,22557.0
2017-08-16 06:00:00,13.0,2,25973.0
2017-08-16 06:30:00,14.0,2,28549.0
2017-08-16 07:00:00,15.0,2,32254.0
2017-08-16 07:30:00,16.0,2,34290.0
2017-08-16 08:00:00,17.0,2,36165.0
2017-08-16 08:30:00,18.0,2,36921.0
2017-08-16 09:00:00,19.0,2,37880.0
2017-08-16 09:30:00,20.0,2,38058.0
2017-08-16 10:00:00,21.0,2,38163.0
2017-08-16 10:30:00,22.0,2,38420.0
2017-08-16 11:00:00,23.0,2,38596.0
2017-08-16 11:30:00,24.0,2,38886.0
2017-08-16 12:00:00,25.0,2,39155.0
2017-08-16 12:30:00,26.0,2,38665.0
2017-08-16 13:00:00,27.0,2,38388.0
2017-08-16 13:30:00,28.0,2,37285.0
2017-08-16 14:00:00,29.0,2,39339.0
2017-08-16 14:30:00,30.0,2,37885.0
2017-08-16 15:00:00,31.0,2,38114.0
2017-08-16 15:30:00,32.0,2,38252.0
2017-08-16 16:00:00,33.0,2,38359.0
2017-08-16 16:30:00,34.0,2,38818.0
2017-08-16 17:00:00,35.0,2,39018.0
2017-08-16 17:30:00,36.0,2,38908.0
2017-08-16 18:00:00,37.0,2,38712.0
2017-08-16 18:30:00,38.0,2,38544.0
2017-08-16 19:00:00,39.0,2,37917.0
2017-08-16 19:30:00,40.0,2,37155.0
2017-08-16 20:00:00,41.0,2,36569.0
2017-08-16 20:30:00,42.0,2,36124.0
2017-08-16 21:00:00,43.0,2,36142.0
2017-08-16 21:30:00,44.0,2,35205.0
2017-08-16 22:00:00,45.0,2,33490.0
2017-08-16 22:30:00,46.0,2,31621.0
2017-08-16 23:00:00,47.0,2,29062.0
2017-08-16 23:30:00,48.0,2,27380.0
2017-08-17 00:00:00,1.0,3,25807.0
2017-08-17 00:30:00,2.0,3,24885.0
2017-08-17 01:00:00,3.0,3,24838.0
2017-08-17 01:30:00,4.0,3,22916.0
2017-08-17 02:00:00,5.0,3,22298.0
2017-08-17 02:30:00,6.0,3,21818.0
2017-08-17 03:00:00,7.0,3,21608.0
2017-08-17 03:30:00,8.0,3,21534.0
2017-08-17 04:00:00,9.0,3,21543.0
2017-08-17 04:30:00,10.0,3,21667.0
2017-08-17 05:00:00,11.0,3,22628.0
2017-08-17 05:30:00,12.0,3,23215.0
2017-08-17 06:00:00,13.0,3,26801.0
2017-08-17 06:30:00,14.0,3,29325.0
2017-08-17 07:00:00,15.0,3,32820.0
2017-08-17 07:30:00,16.0,3,32562.0
2017-08-17 08:00:00,17.0,3,34203.0
2017-08-17 08:30:00,18.0,3,35887.0
2017-08-17 09:00:00,19.0,3,36601.0
2017-08-17 09:30:00,20.0,3,37079.0
2017-08-17 10:00:00,21.0,3,34705.0
2017-08-17 10:30:00,22.0,3,37075.0
2017-08-17 11:00:00,23.0,3,37277.0
2017-08-17 11:30:00,24.0,3,37939.0
2017-08-17 12:00:00,25.0,3,37898.0
2017-08-17 12:30:00,26.0,3,38173.0
2017-08-17 13:00:00,27.0,3,37720.0
2017-08-17 13:30:00,28.0,3,37381.0
2017-08-17 14:00:00,29.0,3,37366.0
2017-08-17 14:30:00,30.0,3,36964.0
2017-08-17 15:00:00,31.0,3,37150.0
2017-08-17 15:30:00,32.0,3,36645.0
2017-08-17 16:00:00,33.0,3,37441.0
2017-08-17 16:30:00,34.0,3,37501.0
2017-08-17 17:00:00,35.0,3,38498.0
2017-08-17 17:30:00,36.0,3,38022.0
2017-08-17 18:00:00,37.0,3,38471.0
2017-08-17 18:30:00,38.0,3,37539.0
2017-08-17 19:00:00,39.0,3,37787.0
2017-08-17 19:30:00,40.0,3,36681.0
2017-08-17 20:00:00,41.0,3,36536.0
2017-08-17 20:30:00,42.0,3,36016.0
2017-08-17 21:00:00,43.0,3,36287.0
2017-08-17 21:30:00,44.0,3,34967.0
2017-08-17 22:00:00,45.0,3,33528.0
2017-08-17 22:30:00,46.0,3,31699.0
2017-08-17 23:00:00,47.0,3,29190.0
2017-08-17 23:30:00,48.0,3,27864.0
2017-08-18 00:00:00,1.0,4,25961.0
2017-08-18 00:30:00,2.0,4,24905.0
2017-08-18 01:00:00,3.0,4,24835.0
2017-08-18 01:30:00,4.0,4,23827.0
2017-08-18 02:00:00,5.0,4,22812.0
2017-08-18 02:30:00,6.0,4,22345.0
2017-08-18 03:00:00,7.0,4,21955.0
2017-08-18 03:30:00,8.0,4,21821.0
2017-08-18 04:00:00,9.0,4,21529.0
2017-08-18 04:30:00,10.0,4,21729.0
2017-08-18 05:00:00,11.0,4,22831.0
2017-08-18 05:30:00,12.0,4,23220.0
2017-08-18 06:00:00,13.0,4,26177.0
2017-08-18 06:30:00,14.0,4,28771.0
2017-08-18 07:00:00,15.0,4,31496.0
2017-08-18 07:30:00,16.0,4,33971.0
2017-08-18 08:00:00,17.0,4,35159.0
2017-08-18 08:30:00,18.0,4,36326.0
2017-08-18 09:00:00,19.0,4,36224.0
2017-08-18 09:30:00,20.0,4,36892.0
2017-08-18 10:00:00,21.0,4,36635.0
2017-08-18 10:30:00,22.0,4,37349.0
2017-08-18 11:00:00,23.0,4,37778.0
2017-08-18 11:30:00,24.0,4,37898.0
2017-08-18 12:00:00,25.0,4,37833.0
2017-08-18 12:30:00,26.0,4,37505.0
2017-08-18 13:00:00,27.0,4,37131.0
2017-08-18 13:30:00,28.0,4,36714.0
2017-08-18 14:00:00,29.0,4,36679.0
2017-08-18 14:30:00,30.0,4,36320.0
2017-08-18 15:00:00,31.0,4,36486.0
2017-08-18 15:30:00,32.0,4,36171.0
2017-08-18 16:00:00,33.0,4,36786.0
2017-08-18 16:30:00,34.0,4,36909.0
2017-08-18 17:00:00,35.0,4,37592.0
2017-08-18 17:30:00,36.0,4,37097.0
2017-08-18 18:00:00,37.0,4,36845.0
2017-08-18 18:30:00,38.0,4,36251.0
2017-08-18 19:00:00,39.0,4,36072.0
2017-08-18 19:30:00,40.0,4,35515.0
2017-08-18 20:00:00,41.0,4,35113.0
2017-08-18 20:30:00,42.0,4,34915.0
2017-08-18 21:00:00,43.0,4,34793.0
2017-08-18 21:30:00,44.0,4,33608.0
2017-08-18 22:00:00,45.0,4,32154.0
2017-08-18 22:30:00,46.0,4,30696.0
2017-08-18 23:00:00,47.0,4,28426.0
2017-08-18 23:30:00,48.0,4,27180.0
2017-08-19 00:00:00,1.0,5,25742.0
2017-08-19 00:30:00,2.0,5,24623.0
2017-08-19 01:00:00,3.0,5,24504.0
2017-08-19 01:30:00,4.0,5,22767.0
2017-08-19 02:00:00,5.0,5,21817.0
2017-08-19 02:30:00,6.0,5,21524.0
2017-08-19 03:00:00,7.0,5,20986.0
2017-08-19 03:30:00,8.0,5,20656.0
2017-08-19 04:00:00,9.0,5,20557.0
2017-08-19 04:30:00,10.0,5,20610.0
2017-08-19 05:00:00,11.0,5,21539.0
2017-08-19 05:30:00,12.0,5,21697.0
2017-08-19 06:00:00,13.0,5,23429.0
2017-08-19 06:30:00,14.0,5,24491.0
2017-08-19 07:00:00,15.0,5,26719.0
2017-08-19 07:30:00,16.0,5,28491.0
2017-08-19 08:00:00,17.0,5,30034.0
2017-08-19 08:30:00,18.0,5,31739.0
2017-08-19 09:00:00,19.0,5,32172.0
2017-08-19 09:30:00,20.0,5,32995.0
2017-08-19 10:00:00,21.0,5,33098.0
2017-08-19 10:30:00,22.0,5,33563.0
2017-08-19 11:00:00,23.0,5,33237.0
2017-08-19 11:30:00,24.0,5,33362.0
2017-08-19 12:00:00,25.0,5,32917.0
2017-08-19 12:30:00,26.0,5,32613.0
2017-08-19 13:00:00,27.0,5,32137.0
2017-08-19 13:30:00,28.0,5,32047.0
2017-08-19 14:00:00,29.0,5,31570.0
2017-08-19 14:30:00,30.0,5,31364.0
2017-08-19 15:00:00,31.0,5,31636.0
2017-08-19 15:30:00,32.0,5,31142.0
2017-08-19 16:00:00,33.0,5,31906.0
2017-08-19 16:30:00,34.0,5,31954.0
2017-08-19 17:00:00,35.0,5,33042.0
2017-08-19 17:30:00,36.0,5,33064.0
2017-08-19 18:00:00,37.0,5,33622.0
2017-08-19 18:30:00,38.0,5,33123.0
2017-08-19 19:00:00,39.0,5,33382.0
2017-08-19 19:30:00,40.0,5,32238.0
2017-08-19 20:00:00,41.0,5,32232.0
2017-08-19 20:30:00,42.0,5,31876.0
2017-08-19 21:00:00,43.0,5,32458.0
2017-08-19 21:30:00,44.0,5,31408.0
2017-08-19 22:00:00,45.0,5,30312.0
2017-08-19 22:30:00,46.0,5,29260.0
2017-08-19 23:00:00,47.0,5,27517.0
2017-08-19 23:30:00,48.0,5,26306.0
2017-08-20 00:00:00,1.0,6,24964.0
2017-08-20 00:30:00,2.0,6,24024.0
2017-08-20 01:00:00,3.0,6,23999.0
2017-08-20 01:30:00,4.0,6,22781.0
2017-08-20 02:00:00,5.0,6,21962.0
2017-08-20 02:30:00,6.0,6,21351.0
2017-08-20 03:00:00,7.0,6,20828.0
2017-08-20 03:30:00,8.0,6,20434.0
2017-08-20 04:00:00,9.0,6,20386.0
2017-08-20 04:30:00,10.0,6,20313.0
2017-08-20 05:00:00,11.0,6,20236.0
2017-08-20 05:30:00,12.0,6,19883.0
2017-08-20 06:00:00,13.0,6,20920.0
2017-08-20 06:30:00,14.0,6,21679.0
2017-08-20 07:00:00,15.0,6,22533.0
2017-08-20 07:30:00,16.0,6,24328.0
2017-08-20 08:00:00,17.0,6,26289.0
2017-08-20 08:30:00,18.0,6,27967.0
2017-08-20 09:00:00,19.0,6,28687.0
2017-08-20 09:30:00,20.0,6,30138.0
2017-08-20 10:00:00,21.0,6,30254.0
2017-08-20 10:30:00,22.0,6,31334.0
2017-08-20 11:00:00,23.0,6,31443.0
2017-08-20 11:30:00,24.0,6,32156.0
2017-08-20 12:00:00,25.0,6,32488.0
2017-08-20 12:30:00,26.0,6,32421.0
2017-08-20 13:00:00,27.0,6,32204.0
2017-08-20 13:30:00,28.0,6,31590.0
2017-08-20 14:00:00,29.0,6,31457.0
2017-08-20 14:30:00,30.0,6,30867.0
2017-08-20 15:00:00,31.0,6,31296.0
2017-08-20 15:30:00,32.0,6,31057.0
2017-08-20 16:00:00,33.0,6,31914.0
2017-08-20 16:30:00,34.0,6,32017.0
2017-08-20 17:00:00,35.0,6,33054.0
2017-08-20 17:30:00,36.0,6,32754.0
2017-08-20 18:00:00,37.0,6,33470.0
2017-08-20 18:30:00,38.0,6,32858.0
2017-08-20 19:00:00,39.0,6,33095.0
2017-08-20 19:30:00,40.0,6,32227.0
2017-08-20 20:00:00,41.0,6,32542.0
2017-08-20 20:30:00,42.0,6,32476.0
2017-08-20 21:00:00,43.0,6,32754.0
2017-08-20 21:30:00,44.0,6,31813.0
2017-08-20 22:00:00,45.0,6,30570.0
2017-08-20 22:30:00,46.0,6,28865.0
2017-08-20 23:00:00,47.0,6,27108.0
2017-08-20 23:30:00,48.0,6,25868.0
2017-08-21 00:00:00,1.0,0,24029.0
2017-08-21 00:30:00,2.0,0,22991.0
2017-08-21 01:00:00,3.0,0,22997.0
2017-08-21 01:30:00,4.0,0,22060.0
2017-08-21 02:00:00,5.0,0,21529.0
2017-08-21 02:30:00,6.0,0,21332.0
2017-08-21 03:00:00,7.0,0,21417.0
2017-08-21 03:30:00,8.0,0,21520.0
2017-08-21 04:00:00,9.0,0,21412.0
2017-08-21 04:30:00,10.0,0,21661.0
2017-08-21 05:00:00,11.0,0,22483.0
2017-08-21 05:30:00,12.0,0,23247.0
2017-08-21 06:00:00,13.0,0,26645.0
2017-08-21 06:30:00,14.0,0,29568.0
2017-08-21 07:00:00,15.0,0,31727.0
2017-08-21 07:30:00,16.0,0,33953.0
2017-08-21 08:00:00,17.0,0,35636.0
2017-08-21 08:30:00,18.0,0,36958.0
2017-08-21 09:00:00,19.0,0,37119.0
2017-08-21 09:30:00,20.0,0,37511.0
2017-08-21 10:00:00,21.0,0,37329.0
2017-08-21 10:30:00,22.0,0,37270.0
2017-08-21 11:00:00,23.0,0,37303.0
2017-08-21 11:30:00,24.0,0,37402.0
2017-08-21 12:00:00,25.0,0,37606.0
2017-08-21 12:30:00,26.0,0,37626.0
2017-08-21 13:00:00,27.0,0,37561.0
2017-08-21 13:30:00,28.0,0,37511.0
2017-08-21 14:00:00,29.0,0,37311.0
2017-08-21 14:30:00,30.0,0,37332.0
2017-08-21 15:00:00,31.0,0,37541.0
2017-08-21 15:30:00,32.0,0,37076.0
2017-08-21 16:00:00,33.0,0,37164.0
2017-08-21 16:30:00,34.0,0,37703.0
2017-08-21 17:00:00,35.0,0,38230.0
2017-08-21 17:30:00,36.0,0,38397.0
2017-08-21 18:00:00,37.0,0,38668.0
2017-08-21 18:30:00,38.0,0,38620.0
2017-08-21 19:00:00,39.0,0,38330.0
2017-08-21 19:30:00,40.0,0,37816.0
2017-08-21 20:00:00,41.0,0,37350.0
2017-08-21 20:30:00,42.0,0,37287.0
2017-08-21 21:00:00,43.0,0,36668.0
2017-08-21 21:30:00,44.0,0,34975.0
2017-08-21 22:00:00,45.0,0,32310.0
2017-08-21 22:30:00,46.0,0,30436.0
2017-08-21 23:00:00,47.0,0,28937.0
2017-08-21 23:30:00,48.0,0,27415.0
2017-08-22 00:00:00,1.0,1,25919.0
2017-08-22 00:30:00,2.0,1,25209.0
2017-08-22 01:00:00,3.0,1,25178.0
2017-08-22 01:30:00,4.0,1,24403.0
2017-08-22 02:00:00,5.0,1,23340.0
2017-08-22 02:30:00,6.0,1,22612.0
2017-08-22 03:00:00,7.0,1,22434.0
2017-08-22 03:30:00,8.0,1,22375.0
2017-08-22 04:00:00,9.0,1,22446.0
2017-08-22 04:30:00,10.0,1,22477.0
2017-08-22 05:00:00,11.0,1,23590.0
2017-08-22 05:30:00,12.0,1,24449.0
2017-08-22 06:00:00,13.0,1,27513.0
2017-08-22 06:30:00,14.0,1,29515.0
2017-08-22 07:00:00,15.0,1,32560.0
2017-08-22 07:30:00,16.0,1,34217.0
2017-08-22 08:00:00,17.0,1,35633.0
2017-08-22 08:30:00,18.0,1,36464.0
2017-08-22 09:00:00,19.0,1,36988.0
2017-08-22 09:30:00,20.0,1,37050.0
2017-08-22 10:00:00,21.0,1,36986.0
2017-08-22 10:30:00,22.0,1,37041.0
2017-08-22 11:00:00,23.0,1,37297.0
2017-08-22 11:30:00,24.0,1,37504.0
2017-08-22 12:00:00,25.0,1,37678.0
2017-08-22 12:30:00,26.0,1,37744.0
2017-08-22 13:00:00,27.0,1,37037.0
2017-08-22 13:30:00,28.0,1,36834.0
2017-08-22 14:00:00,29.0,1,37099.0
2017-08-22 14:30:00,30.0,1,36941.0
2017-08-22 15:00:00,31.0,1,36094.0
2017-08-22 15:30:00,32.0,1,36157.0
2017-08-22 16:00:00,33.0,1,36827.0
2017-08-22 16:30:00,34.0,1,37259.0
2017-08-22 17:00:00,35.0,1,37435.0
2017-08-22 17:30:00,36.0,1,37490.0
2017-08-22 18:00:00,37.0,1,37360.0
2017-08-22 18:30:00,38.0,1,37319.0
2017-08-22 19:00:00,39.0,1,37115.0
2017-08-22 19:30:00,40.0,1,36489.0
2017-08-22 20:00:00,41.0,1,36096.0
2017-08-22 20:30:00,42.0,1,36010.0
2017-08-22 21:00:00,43.0,1,35973.0
2017-08-22 21:30:00,44.0,1,34414.0
2017-08-22 22:00:00,45.0,1,31813.0
2017-08-22 22:30:00,46.0,1,30172.0
2017-08-22 23:00:00,47.0,1,28907.0
2017-08-22 23:30:00,48.0,1,27506.0
2017-08-23 00:00:00,1.0,2,26487.0
2017-08-23 00:30:00,2.0,2,25410.0
2017-08-23 01:00:00,3.0,2,24589.0
2017-08-23 01:30:00,4.0,2,24274.0
2017-08-23 02:00:00,5.0,2,23625.0
2017-08-23 02:30:00,6.0,2,23384.0
2017-08-23 03:00:00,7.0,2,22881.0
2017-08-23 03:30:00,8.0,2,22773.0
2017-08-23 04:00:00,9.0,2,22870.0
2017-08-23 04:30:00,10.0,2,23247.0
2017-08-23 05:00:00,11.0,2,24257.0
2017-08-23 05:30:00,12.0,2,25063.0
2017-08-23 06:00:00,13.0,2,27714.0
2017-08-23 06:30:00,14.0,2,29701.0
2017-08-23 07:00:00,15.0,2,33100.0
2017-08-23 07:30:00,16.0,2,35034.0
2017-08-23 08:00:00,17.0,2,36654.0
2017-08-23 08:30:00,18.0,2,37456.0
2017-08-23 09:00:00,19.0,2,37833.0
2017-08-23 09:30:00,20.0,2,37740.0
2017-08-23 10:00:00,21.0,2,37629.0
2017-08-23 10:30:00,22.0,2,37416.0
2017-08-23 11:00:00,23.0,2,36860.0
2017-08-23 11:30:00,24.0,2,36915.0
2017-08-23 12:00:00,25.0,2,37512.0
2017-08-23 12:30:00,26.0,2,37463.0
2017-08-23 13:00:00,27.0,2,37194.0
2017-08-23 13:30:00,28.0,2,36924.0
2017-08-23 14:00:00,29.0,2,36651.0
2017-08-23 14:30:00,30.0,2,36366.0
2017-08-23 15:00:00,31.0,2,36032.0
2017-08-23 15:30:00,32.0,2,36064.0
2017-08-23 16:00:00,33.0,2,36170.0
2017-08-23 16:30:00,34.0,2,36741.0
2017-08-23 17:00:00,35.0,2,37492.0
2017-08-23 17:30:00,36.0,2,37575.0
2017-08-23 18:00:00,37.0,2,37615.0
2017-08-23 18:30:00,38.0,2,37259.0
2017-08-23 19:00:00,39.0,2,36770.0
2017-08-23 19:30:00,40.0,2,36380.0
2017-08-23 20:00:00,41.0,2,36201.0
2017-08-23 20:30:00,42.0,2,36087.0
2017-08-23 21:00:00,43.0,2,35434.0
2017-08-23 21:30:00,44.0,2,33879.0
2017-08-23 22:00:00,45.0,2,32556.0
2017-08-23 22:30:00,46.0,2,30914.0
2017-08-23 23:00:00,47.0,2,28434.0
2017-08-23 23:30:00,48.0,2,26585.0
2017-08-24 00:00:00,1.0,3,25240.0
2017-08-24 00:30:00,2.0,3,24531.0
2017-08-24 01:00:00,3.0,3,23893.0
2017-08-24 01:30:00,4.0,3,23708.0
2017-08-24 02:00:00,5.0,3,23175.0
2017-08-24 02:30:00,6.0,3,23002.0
2017-08-24 03:00:00,7.0,3,22949.0
2017-08-24 03:30:00,8.0,3,22936.0
2017-08-24 04:00:00,9.0,3,22829.0
2017-08-24 04:30:00,10.0,3,22994.0
2017-08-24 05:00:00,11.0,3,24347.0
2017-08-24 05:30:00,12.0,3,25529.0
2017-08-24 06:00:00,13.0,3,27951.0
2017-08-24 06:30:00,14.0,3,30094.0
2017-08-24 07:00:00,15.0,3,33502.0
2017-08-24 07:30:00,16.0,3,35143.0
2017-08-24 08:00:00,17.0,3,36732.0
2017-08-24 08:30:00,18.0,3,37322.0
2017-08-24 09:00:00,19.0,3,37713.0
2017-08-24 09:30:00,20.0,3,37693.0
2017-08-24 10:00:00,21.0,3,37833.0
2017-08-24 10:30:00,22.0,3,37680.0
2017-08-24 11:00:00,23.0,3,37913.0
2017-08-24 11:30:00,24.0,3,38077.0
2017-08-24 12:00:00,25.0,3,37977.0
2017-08-24 12:30:00,26.0,3,37601.0
2017-08-24 13:00:00,27.0,3,37381.0
2017-08-24 13:30:00,28.0,3,37123.0
2017-08-24 14:00:00,29.0,3,35965.0
2017-08-24 14:30:00,30.0,3,37744.0
2017-08-24 15:00:00,31.0,3,36588.0
2017-08-24 15:30:00,32.0,3,36711.0
2017-08-24 16:00:00,33.0,3,36830.0
2017-08-24 16:30:00,34.0,3,37382.0
2017-08-24 17:00:00,35.0,3,37707.0
2017-08-24 17:30:00,36.0,3,37801.0
2017-08-24 18:00:00,37.0,3,37696.0
2017-08-24 18:30:00,38.0,3,37312.0
2017-08-24 19:00:00,39.0,3,36954.0
2017-08-24 19:30:00,40.0,3,36336.0
2017-08-24 20:00:00,41.0,3,35736.0
2017-08-24 20:30:00,42.0,3,35831.0
2017-08-24 21:00:00,43.0,3,35488.0
2017-08-24 21:30:00,44.0,3,34207.0
2017-08-24 22:00:00,45.0,3,32617.0
2017-08-24 22:30:00,46.0,3,31031.0
2017-08-24 23:00:00,47.0,3,28721.0
2017-08-24 23:30:00,48.0,3,26937.0
2017-08-25 00:00:00,1.0,4,25403.0
2017-08-25 00:30:00,2.0,4,24615.0
2017-08-25 01:00:00,3.0,4,24601.0
2017-08-25 01:30:00,4.0,4,23287.0
2017-08-25 02:00:00,5.0,4,22578.0
2017-08-25 02:30:00,6.0,4,21999.0
2017-08-25 03:00:00,7.0,4,21755.0
2017-08-25 03:30:00,8.0,4,21638.0
2017-08-25 04:00:00,9.0,4,21702.0
2017-08-25 04:30:00,10.0,4,21682.0
2017-08-25 05:00:00,11.0,4,22644.0
2017-08-25 05:30:00,12.0,4,23464.0
2017-08-25 06:00:00,13.0,4,26400.0
2017-08-25 06:30:00,14.0,4,28944.0
2017-08-25 07:00:00,15.0,4,31873.0
2017-08-25 07:30:00,16.0,4,33551.0
2017-08-25 08:00:00,17.0,4,35099.0
2017-08-25 08:30:00,18.0,4,35836.0
2017-08-25 09:00:00,19.0,4,36149.0
2017-08-25 09:30:00,20.0,4,36181.0
2017-08-25 10:00:00,21.0,4,36103.0
2017-08-25 10:30:00,22.0,4,36299.0
2017-08-25 11:00:00,23.0,4,36666.0
2017-08-25 11:30:00,24.0,4,36939.0
2017-08-25 12:00:00,25.0,4,37291.0
2017-08-25 12:30:00,26.0,4,37216.0
2017-08-25 13:00:00,27.0,4,37114.0
2017-08-25 13:30:00,28.0,4,36945.0
2017-08-25 14:00:00,29.0,4,37026.0
2017-08-25 14:30:00,30.0,4,37007.0
2017-08-25 15:00:00,31.0,4,36371.0
2017-08-25 15:30:00,32.0,4,36291.0
2017-08-25 16:00:00,33.0,4,36344.0
2017-08-25 16:30:00,34.0,4,36671.0
2017-08-25 17:00:00,35.0,4,36648.0
2017-08-25 17:30:00,36.0,4,36464.0
2017-08-25 18:00:00,37.0,4,36315.0
2017-08-25 18:30:00,38.0,4,36406.0
2017-08-25 19:00:00,39.0,4,36096.0
2017-08-25 19:30:00,40.0,4,35441.0
2017-08-25 20:00:00,41.0,4,35105.0
2017-08-25 20:30:00,42.0,4,35037.0
2017-08-25 21:00:00,43.0,4,34666.0
2017-08-25 21:30:00,44.0,4,33187.0
2017-08-25 22:00:00,45.0,4,31630.0
2017-08-25 22:30:00,46.0,4,30103.0
2017-08-25 23:00:00,47.0,4,28197.0
2017-08-25 23:30:00,48.0,4,26719.0
2017-08-26 00:00:00,1.0,5,24273.0
2017-08-26 00:30:00,2.0,5,23081.0
2017-08-26 01:00:00,3.0,5,21790.0
2017-08-26 01:30:00,4.0,5,21221.0
2017-08-26 02:00:00,5.0,5,20429.0
2017-08-26 02:30:00,6.0,5,19819.0
2017-08-26 03:00:00,7.0,5,19081.0
2017-08-26 03:30:00,8.0,5,18930.0
2017-08-26 04:00:00,9.0,5,18607.0
2017-08-26 04:30:00,10.0,5,18506.0
2017-08-26 05:00:00,11.0,5,18976.0
2017-08-26 05:30:00,12.0,5,19835.0
2017-08-26 06:00:00,13.0,5,21927.0
2017-08-26 06:30:00,14.0,5,22843.0
2017-08-26 07:00:00,15.0,5,25186.0
2017-08-26 07:30:00,16.0,5,26708.0
2017-08-26 08:00:00,17.0,5,29345.0
2017-08-26 08:30:00,18.0,5,30285.0
2017-08-26 09:00:00,19.0,5,31070.0
2017-08-26 09:30:00,20.0,5,31408.0
2017-08-26 10:00:00,21.0,5,31515.0
2017-08-26 10:30:00,22.0,5,31850.0
2017-08-26 11:00:00,23.0,5,31765.0
2017-08-26 11:30:00,24.0,5,32036.0
